Temperature,Humidity,SoilMoisture,label
32.32362177,52.5896771,72.60034239,mango
28.22373428,47.40519056,76.34893169,mango
27.27433181,47.16808054,73.29978606,mango
27.10710832,50.70880979,67.51374523,mango
34.89226666,48.75613373,71.34817216,mango
33.7462686,48.50387598,70.45113057,mango
27.3511056,54.43945147,78.69996283,mango
32.89300162,52.61323969,75.72575075,mango
35.38598705,51.42664176,68.943,mango
27.5529736,47.90859131,73.23566215,mango
32.82141065,47.45553843,64.27519072,mango
30.17294105,51.0845903,64.43480022,mango
29.26382931,54.82257868,66.80349942,mango
32.06097197,51.08494181,69.21818887,mango
28.69818144,47.71875722,66.80893027,mango
29.14305008,49.40983294,77.39376222,mango
28.3471611,53.53903102,68.81069025,mango
27.67256197,45.41692012,76.95973683,mango
28.1218093,46.16888595,77.24472325,mango
30.79375683,46.69536813,76.42301103,mango
28.89409382,54.80750249,68.25129827,mango
33.33024826,45.61143594,64.21157257,mango
27.78912455,53.96886679,71.47169676,mango
31.65333432,48.20662669,72.64175939,mango
29.75150773,46.73723302,70.80381976,mango
31.32995611,50.22287593,71.46150206,mango
35.63627319,48.97047762,70.16794802,mango
31.66524687,51.98594645,75.82779797,mango
32.26935342,53.56092806,68.77347604,mango
27.81005614,51.59445462,71.78788369,mango
34.58561471,50.34035336,70.17601181,mango
31.27180992,52.23810152,67.26452873,mango
33.93679864,52.72170281,71.14647972,mango
31.09154239,47.02058367,75.02252278,mango
31.89356292,49.02450149,71.74459499,mango
32.45465292,50.69693751,75.63271734,mango
35.47478322,47.97230503,69.47300222,mango
27.32961444,49.30347234,75.63964904,mango
30.90225239,49.95955487,73.60516815,mango
29.09382275,45.5661059,71.12239977,mango
30.02086169,46.78393776,76.54905202,mango
34.13072188,51.25786185,65.85352999,mango
33.44619894,53.05980465,69.55454955,mango
35.3915464,52.48823147,67.08789601,mango
31.53356352,53.06009323,68.24774743,mango
30.7645515,47.93791463,71.75767082,mango
30.01821337,50.0983181,74.95992295,mango
31.32863689,47.59319575,68.87173704,mango
33.88004781,54.39416048,73.34072956,mango
28.07802689,54.9640534,64.77755687,mango
35.53845018,52.94641947,71.2854293,mango
28.70595247,50.44030129,71.79422279,mango
31.48451729,48.77926304,70.61846961,mango
27.69819273,51.41593238,73.13716289,mango
30.41235793,52.48100602,68.99358967,mango
32.17752026,54.01352682,68.50776463,mango
32.6112614,47.74916499,70.55486901,mango
24.55981624,91.63536236,73.43304136,pomegranate
19.65690085,89.93701023,76.30328022,pomegranate
18.78359608,87.4024767,77.67148574,pomegranate
24.1469628,94.5110662,70.80456614,pomegranate
22.44581266,89.90147027,61.88467607,pomegranate
24.96273236,92.40501423,65.00724152,pomegranate
22.5526059,89.3259486,70.91740291,pomegranate
22.77035608,91.45498527,69.7243058,pomegranate
19.20090378,94.27659596,61.67476336,pomegranate
23.12808226,92.68328358,75.87973256,pomegranate
24.92639065,85.19098079,72.55771364,pomegranate
24.77464458,85.63608688,76.37001896,pomegranate
19.8671184,86.35590206,61.33090515,pomegranate
24.26601316,93.7974061,65.7296897,pomegranate
23.62600218,89.73266695,62.33489829,pomegranate
19.67832052,89.08935702,69.25672209,pomegranate
22.36509395,92.30882391,66.65213231,pomegranate
21.57936934,94.88267728,78.17329955,pomegranate
18.26233221,88.16779129,65.52604743,pomegranate
23.71028128,89.61794165,61.60905906,pomegranate
22.48720144,89.9224883,67.88217247,pomegranate
21.6602498,94.79397419,78.82696495,pomegranate
20.13037175,89.31505137,68.57528797,pomegranate
18.41164435,91.11927248,72.26749624,pomegranate
19.68291173,89.75272999,74.70347496,pomegranate
23.20242586,91.19442671,72.71673522,pomegranate
18.92157197,87.31290342,70.7483302,pomegranate
22.10621387,91.34039616,63.75577341,pomegranate
18.47412402,89.68919664,67.63562595,pomegranate
19.81069447,88.92944254,77.01231829,pomegranate
24.4880844,90.83687246,75.7137739,pomegranate
18.75927679,89.93457597,68.30912555,pomegranate
19.54128063,90.29751796,77.72013114,pomegranate
18.91251245,87.74938524,61.98614582,pomegranate
19.91330523,94.95031368,61.37290786,pomegranate
19.72620525,89.64934166,63.52437236,pomegranate
23.83185873,87.84034604,63.03308484,pomegranate
24.94467632,94.25702672,70.69540821,pomegranate
24.692258,93.87030088,68.69405305,pomegranate
24.72485577,85.56083187,78.66943669,pomegranate
20.12644921,87.59629625,70.30401095,pomegranate
21.02432943,93.0569505,70.93609861,pomegranate
22.40423537,88.1508343,74.60778476,pomegranate
20.33691147,89.38003827,63.47268433,pomegranate
24.24779615,85.56033312,66.37866892,pomegranate
24.81530144,91.90842992,72.07385577,pomegranate
19.66329768,87.95158129,75.64720504,pomegranate
22.43377991,90.3396556,75.06101752,pomegranate
22.92052307,85.12912161,77.87122556,pomegranate
22.91843172,85.40695044,78.47373567,pomegranate
24.88244467,89.39686219,69.8753614,pomegranate
23.40981539,93.13277,74.77209204,pomegranate
21.20725375,94.26304717,69.47165117,pomegranate
18.20230419,91.12282162,68.11309964,pomegranate
22.34375696,89.7870345,66.63451732,pomegranate
24.32770134,90.88292835,63.33618673,pomegranate
19.75088482,88.71691157,64.53706342,pomegranate
19.86173586,86.19740917,78.47397868,pomegranate
18.07132963,93.14554876,72.83461524,pomegranate
23.89162561,89.61850203,72.52857173,pomegranate
23.98598756,93.34236582,66.96603806,pomegranate
20.93892916,85.42912869,75.36005108,pomegranate
20.82210727,87.22815682,64.36475713,pomegranate
20.86474944,91.61793636,77.5150441,pomegranate
24.45840036,86.10874614,72.70800335,pomegranate
24.51147697,90.64498715,63.08335882,pomegranate
24.56811204,92.03009222,64.79942359,pomegranate
24.63228709,89.01574455,65.38835139,pomegranate
20.07386547,90.97819712,63.28848864,pomegranate
21.80523051,94.63612858,64.58741606,pomegranate
22.8122645,86.34233767,70.75171357,pomegranate
22.73031253,88.48567856,70.34805844,pomegranate
23.2801227,94.94330457,68.94405749,pomegranate
19.30106297,87.1775172,67.4960508,pomegranate
19.0087067,88.83768149,75.84114318,pomegranate
24.35193812,90.88612388,77.6376337,pomegranate
24.72235539,88.87651295,78.10536818,pomegranate
21.92513945,94.46485312,68.68813863,pomegranate
24.83954414,86.88738076,73.96693073,pomegranate
18.09691127,90.42177379,70.58036933,pomegranate
20.24104904,91.08706822,72.2276045,pomegranate
23.22594,94.42971362,64.4240957,pomegranate
23.50128217,92.97527546,62.34178467,pomegranate
19.44623085,89.02127045,64.46840704,pomegranate
20.51343484,92.51675903,72.5396633,pomegranate
18.90223032,94.99897537,77.45610642,pomegranate
18.90592319,89.24126808,78.82572659,pomegranate
22.63045168,88.45577158,63.23324018,pomegranate
19.38603815,86.79058496,68.39412566,pomegranate
24.38318965,91.19431555,62.85979929,pomegranate
23.77989026,92.93386903,65.51321298,pomegranate
22.59890174,93.16343942,73.89288442,pomegranate
24.37766782,85.4017118,66.82836373,pomegranate
20.89273273,91.07776977,70.15626055,pomegranate
18.09903225,85.70786282,74.70964673,pomegranate
20.00218987,85.83618191,71.02993643,pomegranate
19.85139326,89.80732335,78.69534819,pomegranate
21.25433607,92.65058936,73.43894971,pomegranate
23.65374106,93.32657504,72.72675036,pomegranate
23.88404783,86.20613842,64.16773318,pomegranate
20.87974371,82.00274423,63.54,rice
21.77046169,80.31964408,42.87,rice
23.00445915,82.3207629,56.32,rice
26.49109635,80.15836264,78.21,rice
20.13017482,81.60487287,67.45,rice
23.05804872,83.37011772,49.67,rice
22.70883798,82.63941394,58.23,rice
20.27774362,82.89408619,60.98,rice
24.51588066,83.5352163,72.14,rice
23.22397386,83.03322691,68.91,rice
26.52723513,81.41753846,74.67,rice
23.97898217,81.45061596,63.21,rice
26.80079604,80.88684822,79.34,rice
24.01497622,82.05687182,65.78,rice
25.66585205,80.66385045,71.09,rice
24.28209415,80.30025587,57.23,rice
21.58711777,82.7883708,61.87,rice
23.79391957,80.41817957,47.56,rice
21.8652524,80.1923008,43.98,rice
23.57943626,83.58760316,68.32,rice
21.32504158,80.47476396,48.76,rice
25.15745531,83.11713476,67.89,rice
21.94766735,80.97384195,54.23,rice
21.0525355,82.67839517,62.87,rice
23.48381344,81.33265073,55.98,rice
25.0756354,80.52389148,63.45,rice
26.35927159,84.04403589,77.32,rice
24.52922681,80.54498576,59.87,rice
20.77576147,84.49774397,74.56,rice
22.30157427,80.64416466,53.21,rice
21.44653958,84.94375962,78.45,rice
22.17931888,80.33127223,52.76,rice
24.52783742,82.73685569,64.89,rice
20.26707606,81.63895217,60.32,rice
25.7354293,83.88266234,76.54,rice
26.79533926,82.1480873,72.76,rice
26.75754171,81.17734011,74.45,rice
23.86330467,83.15250801,67.23,rice
21.01944696,82.95221726,63.45,rice
24.17298839,83.7287574,70.98,rice
22.78133816,82.06719137,59.87,rice
25.62980105,83.52842314,68.45,rice
25.59704938,80.14509262,51.32,rice
23.83067496,84.81360127,76.78,rice
26.31355498,82.36698992,71.23,rice
24.8972823,80.52586088,59.34,rice
24.958779,84.47963372,75.67,rice
23.24113501,84.59201843,75.23,rice
21.66628296,80.70960551,48.76,rice
24.63544858,80.41363018,54.32,rice
23.43121862,83.06310136,67.56,rice
